"Year","Month","Effort.in.Licence.Days.Kept","Spot.Prawns.Kept","Longitude","Latitude"
2023,11,21.8666143247048,1415.75407560476,-123.246460488917,49.4099452061242
2023,11,43.7332286494095,2081.99128765406,-123.271056482037,49.4011153485644
2023,11,21.8666143247048,62.4597386296218,-123.257521062347,49.4006994528844
2023,11,65.5998429741143,1457.39390135784,-123.31342663295,49.383242569223
2023,11,21.8666143247048,1249.19477259244,-123.3274114331,49.3665461630645
2023,11,109.333071623524,999.355818073949,-122.926338632544,49.3373438278117
2023,11,21.8666143247048,2019.53154902444,-123.315981390353,49.3392038022952
2023,11,28.8562906187107,318.722492018182,-123.275308590349,49.3289412659584
2023,11,21.8666143247048,520.497821913515,-123.247823612219,49.3284842765243
2023,11,21.8666143247048,520.497821913515,-123.220353524708,49.3277812498686
2023,11,28.8562906187107,6640.05191704546,-123.303289776209,49.3208768338173
2023,11,21.8666143247048,520.497821913515,-123.234625276661,49.3191413918781
2023,11,29.7114458764239,4403.28001797051,-123.936026387464,49.3168052916469
2023,11,21.8666143247048,1561.49346574055,-123.208244561893,49.3004503987091
2023,11,29.7114458764239,2842.11710250824,-124.114977405873,49.3110721715766
2023,11,118.845783505695,11728.7367751396,-124.129102949849,49.3016513747513
2023,11,89.1343376292716,9847.33531291586,-124.115343169357,49.3020760205768
2023,11,29.7114458764239,0,-123.872654905216,49.199817254242
2023,11,2.28696741854636,21.453634085213,-125.641236384214,49.20186884479
2023,11,29.7114458764239,5604.1745683261,-123.695506901407,49.1768693503853
2023,11,2.28696741854636,0,-125.682660389504,49.1580784113823
2023,11,29.7114458764239,3002.23637588898,-123.726413997814,49.1054761917181
2023,11,29.7114458764239,1601.19273380746,-123.722328750227,49.0973020569781
2023,11,29.7114458764239,2001.49091725932,-123.68669636026,49.0784321384421
2023,11,29.7114458764239,3002.23637588898,-123.728169734344,49.0694853489034
2023,11,29.7114458764239,0,-123.705717772271,48.9699199241044
2023,11,59.4228917528477,3882.89237948308,-123.692163580677,48.9680343179577
2023,11,29.7114458764239,5003.7272931483,-123.679346278187,48.9513343405051
2023,11,29.7114458764239,4803.57820142237,-123.666617639853,48.9330393411715
2023,11,29.7114458764239,5003.7272931483,-123.639481047398,48.9303227419461
2023,11,2.57597870645606,251.446223532253,-125.398006853807,48.9297387701381
2023,11,2.57597870645606,314.307779415316,-125.329862558211,48.9296998240779
2023,11,2.57597870645606,314.307779415316,-125.316240129531,48.9292481387037
2023,11,29.7114458764239,4203.13092624457,-123.665699066861,48.9060194796353
2023,11,29.7114458764239,0,-123.613968233738,48.8958397661654
2023,11,29.7114458764239,5003.7272931483,-123.614885732239,48.87783961464
2023,11,14.2012536128392,2232.40275489661,-123.349942400119,48.7454267676597
2023,11,14.2012536128392,279.050344362076,-123.404703222047,48.7377601507472
2023,11,14.2012536128392,3488.12930452595,-123.39113971707,48.7374291437759
2023,11,14.2012536128392,1116.2013774483,-123.528204758338,48.7136555604568
2023,11,14.2012536128392,3488.12930452595,-123.298789307579,48.6900580252472
2023,11,26.2527362087101,2594.23564201034,-123.489012191047,48.6850261981856
2023,11,26.2527362087101,2594.23564201034,-123.479233912424,48.6404683751886
2023,11,26.2527362087101,2594.23564201034,-123.491857809923,48.6316805904546
2023,11,26.2527362087101,2075.38851360827,-123.467987648565,48.6286586136228
2023,11,78.7582086261303,6226.16554082482,-123.478832406757,48.6218724531375
2023,11,26.2527362087101,2075.38851360827,-123.470316746323,48.6226734715292
2023,11,52.5054724174202,4150.77702721655,-123.481611373651,48.6135370563964
2023,11,26.2527362087101,2075.38851360827,-123.494655327499,48.5791139799789
2023,12,2.37835982199619,0,-130.25668689855,54.3952703541183
2023,12,25.553925259138,939.326241134753,-128.896126081359,53.4565345016266
2023,12,25.553925259138,1878.65248226951,-128.657265889482,53.2029070817948
2023,12,28.7976990649175,1806.805550438,-127.651081911988,50.5919916859433
2023,12,28.7976990649175,1548.690471804,-127.592941283706,50.5749274509349
2023,12,28.7976990649175,2064.920629072,-127.565377890526,50.566271679522
2023,12,46.6685376661744,14271.4180206795,-126.858596854936,50.5391766761515
2023,12,28.7976990649175,1032.460314536,-127.886333493785,50.4714162374006
2023,12,28.7976990649175,309.7380943608,-127.900114483257,50.4638760708079
2023,12,22.7196056244277,1792.32106113327,-125.212021663735,50.2601717956249
2023,12,22.7196056244277,2800.50165802073,-125.141484630066,50.2324744448153
2023,12,22.7196056244277,448.080265283317,-125.124277770317,50.2323761250883
2023,12,22.7196056244277,448.080265283317,-125.116714951188,50.2323391651379
2023,12,22.7196056244277,2240.40132641659,-125.153110358468,50.2238906196488
2023,12,22.7196056244277,2800.50165802073,-125.145945167176,50.2235085868738
2023,12,45.4392112488554,5601.00331604147,-125.139096850811,50.2050933963141
2023,12,45.4392112488554,5601.00331604147,-125.133348106867,50.2052528890035
2023,12,22.7196056244277,1120.20066320829,-125.143556178455,50.1712887954121
2023,12,22.7196056244277,2240.40132641659,-125.159747392763,50.0528385046314
2023,12,22.7196056244277,694.524411189142,-125.146289593703,50.0257629300529
2023,12,22.7196056244277,1120.20066320829,-125.104778771538,50.0074506369198
2023,12,2.68595041322315,40.289256198347,-124.592881357541,49.8671897234762
2023,12,2.68595041322315,40.289256198347,-124.579255897513,49.8580197891869
2023,12,2.68595041322315,40.289256198347,-124.649341451851,49.8394000151855
2023,12,38.9524315262197,1165.00278483099,-124.079625754679,49.8324013047667
2023,12,38.9524315262197,1165.00278483099,-124.088287130311,49.6248765128501
2023,12,38.9524315262197,332.857938523139,-124.076625623551,49.625528701249
2023,12,15.5361672051287,362.863344047037,-123.268401004609,49.4460707585402
2023,12,62.1446688205146,762.013022498778,-123.256310026613,49.4174470450641
2023,12,31.0723344102573,2267.89590029398,-123.242397757812,49.4196228196253
2023,12,31.0723344102573,181.431672023519,-123.477976467814,49.4061021199695
2023,12,15.5361672051287,217.718006428222,-123.257521062347,49.4006994528844
2023,12,15.5361672051287,145.145337618815,-123.491641982372,49.3981803901963
2023,12,15.5361672051287,2267.89590029398,-123.397617779229,49.3950571098595
2023,12,15.5361672051287,725.726688094074,-123.271586958398,49.3921239002673
2023,12,15.5361672051287,471.722347261148,-123.285867793729,49.3834983544045
2023,12,31.0723344102573,1814.31672023519,-123.314938682095,49.3571884229387
2023,12,31.0723344102573,2195.32323148458,-123.207160927204,49.3184350030933
2023,12,46.608501615386,1034.16053053406,-123.193429067382,49.3180791919894
2023,12,31.0723344102573,2739.61824755513,-123.221432260652,49.3097967656989
2023,12,15.5361672051287,852.728858510537,-123.235698276851,49.3011565326138
2023,12,78.2771867612292,9393.26241134752,-124.224866700981,49.312933127558
2023,12,117.415780141844,12680.9042553191,-124.216195468369,49.3127996688589
2023,12,24.0498831949731,2715.94062991714,-123.965868276334,49.2633514326482
2023,12,24.0498831949731,1683.43427474203,-123.952544609573,49.2540957655057
2023,12,24.0498831949731,1122.28951649469,-123.938826813925,49.2538346283862
2023,12,1.03538461538461,82.8307692307692,-125.819228885557,49.2572333360078
2023,12,24.0498831949731,2581.26588793778,-123.912175100054,49.2358913498455
2023,12,1.03538461538461,124.246153846154,-125.916950117342,49.2465330143547
2023,12,48.0997663899463,1167.18109715447,-123.898896106597,49.2260519025695
2023,12,24.0498831949731,2805.72379123672,-123.81706610297,49.2154217354835
2023,12,24.0498831949731,2132.35008133991,-123.803837929277,49.2050451404305
2023,12,24.0498831949731,0,-123.776380461743,49.2055851901132
2023,12,24.0498831949731,0,-123.762678019886,49.2053016468674
2023,12,24.0498831949731,0,-123.749411508365,49.1960201261323
2023,12,164.574539347538,11031.2595411008,-124.818364051035,49.1947300465413
2023,12,65.8298157390152,5798.90984940044,-124.830055308086,49.1840399452646
2023,12,32.9149078695076,2099.60529030016,-124.820113818218,49.1860791757535
2023,12,65.8298157390152,5065.71435120038,-124.808349809964,49.1679121524161
2023,12,7.03480330917156,268.595041322314,-123.409985991709,49.1343517585285
2023,12,32.9149078695076,3332.70681000025,-124.805201768823,49.1497283622056
2023,12,24.0498831949731,0,-123.833809587447,49.1368896208368
2023,12,24.0498831949731,2805.72379123672,-123.702630151802,49.0326995587769
2023,12,24.0498831949731,2244.57903298937,-123.817987212836,49.0066995422291
2023,12,24.0498831949731,2244.57903298937,-123.731235759374,49.0064964561348
2023,12,24.0498831949731,2805.72379123672,-123.718471770408,48.9882092115532
2023,12,24.0498831949731,0,-123.719350832623,48.9702108162878
2023,12,24.0498831949731,2244.57903298937,-123.692163580677,48.9680343179577
2023,12,24.0498831949731,2244.57903298937,-123.733420717122,48.961500532062
2023,12,24.0498831949731,1301.85583913384,-123.692529403679,48.9606280111918
2023,12,24.0498831949731,2356.80798463884,-123.707042960236,48.9429215161215
2023,12,24.0498831949731,942.723193855537,-123.67979307752,48.9423348461073
2023,12,48.0997663899463,2805.72379123672,-123.666168393585,48.9420389127624
2023,12,24.0498831949731,2693.49483958725,-123.540967220678,48.9394038158278
2023,12,24.0498831949731,2805.72379123672,-123.666617639853,48.9330393411715
2023,12,24.0498831949731,359.1326452783,-123.653447438851,48.9237420799934
2023,12,24.0498831949731,6172.59234072078,-123.621947437867,48.9235494067224
2023,12,24.0498831949731,2805.72379123672,-123.667515613918,48.9150398074994
2023,12,24.0498831949731,2805.72379123672,-123.613509219833,48.9048396455682
2023,12,24.0498831949731,3366.86854948406,-123.599895878234,48.9045352685303
2023,12,24.0498831949731,3366.86854948406,-123.600357506503,48.8955354432922
2023,12,24.0498831949731,2469.03693628831,-123.601280230724,48.8775354000179
2023,12,48.0997663899463,7182.652905566,-123.575068724186,48.8769132103436
2023,12,24.0498831949731,1010.06056484522,-123.588138613888,48.8682292915538
2023,12,34.0066278323779,4906.20222680664,-123.576364157471,48.8500006701585
2023,12,34.0066278323779,4906.20222680664,-123.585583549429,48.8407106724986
2023,12,34.0066278323779,6132.7527835083,-123.576532353776,48.8409038953895
2023,12,34.0066278323779,3679.65167010498,-123.195358419419,48.8316101070147
2023,12,34.0066278323779,4023.08582598144,-123.564191129465,48.8049944543597
2023,12,34.0066278323779,3434.34155876465,-123.550725387639,48.8024190675168
2023,12,34.0066278323779,1471.86066804199,-123.56624588666,48.7684427827914
2023,12,34.0066278323779,0,-123.581065197254,48.7415292028698
2023,12,34.0066278323779,1717.17077938232,-123.404703222047,48.7377601507472
2023,12,34.0066278323779,981.240445361328,-123.554818818136,48.7239136255537
2023,12,34.0066278323779,5642.13256082764,-123.446863108599,48.7117378081691
2023,12,34.0066278323779,5642.13256082764,-123.284200254872,48.7077161189967
2023,12,34.0066278323779,5887.44267216797,-123.474460104406,48.7033819009974
2023,12,68.0132556647558,11038.9550103149,-123.46090603128,48.7030597464195
2023,12,34.0066278323779,981.240445361328,-123.515599322851,48.6953356642937
2023,12,26.9525427620072,2042.85843114901,-123.528940332176,48.686552191737
2023,12,26.9525427620072,2145.00135270646,-123.527737356827,48.6774299376089
2023,12,3.53020169912731,129.183089637635,-123.394759837091,48.6721735544962
2023,12,80.8576282860217,5924.28945033212,-123.527851586148,48.6684603464115
2023,12,26.9525427620072,1838.57258803411,-123.517025904914,48.6683277830445
2023,12,80.8576282860217,9192.86294017054,-123.490417895726,48.6586897570623
2023,12,26.9525427620072,3064.28764672351,-123.476876584479,48.6583696091159
2023,12,3.53020169912731,206.692943420216,-123.368552827125,48.6557464275147
2023,12,26.9525427620072,0,-123.545038353669,48.6512647556392
2023,12,26.9525427620072,3064.28764672351,-123.504436959121,48.6500052064696
2023,12,26.9525427620072,1838.57258803411,-123.491378022076,48.6406837815059
2023,12,26.9525427620072,1838.57258803411,-123.505391548159,48.6319988476378
2023,12,26.9525427620072,2553.57303893626,-123.491857809923,48.6316805904546
2023,12,26.9525427620072,2553.57303893626,-123.518898815945,48.6234842597614
2023,12,26.9525427620072,1062.28638419748,-123.478832406757,48.6218724531375
2023,12,53.9050855240145,3575.00225451076,-123.506345407493,48.6139919460106
2023,12,53.9050855240145,5107.14607787252,-123.517281072053,48.6053861167311
2023,12,26.9525427620072,2553.57303893626,-123.507298537959,48.5959845003252
2023,12,107.810171048029,6945.71866590663,-123.480734501647,48.5863214125485
2023,12,26.9525427620072,1430.00090180431,-123.470036716963,48.5862027746826
2023,12,26.9525427620072,1838.57258803411,-123.481095055334,48.5795762052605
2023,12,26.9525427620072,960.143462640034,-123.541154826224,48.5336101477462
2023,2,14.8509933755278,285.593406593406,-130.325005616879,54.1236103332533
2023,2,6.22841864018334,78.1818181818181,-128.917507344048,53.5468925880079
2023,2,73.7264705882355,9215.8088235294,-126.855357715484,50.5470101289536
2023,2,73.7264705882355,9215.8088235294,-126.858596854936,50.5391766761515
2023,2,33.3812231090091,6143.8725490196,-125.574303729671,50.5216980288486
2023,2,33.3812231090091,6143.8725490196,-125.574380412779,50.5135763906085
2023,2,3.65966386554622,0,-124.703950053354,50.0973882327648
2023,2,51.1055258467023,5966.52673796791,-124.783922881847,49.4826580367918
2023,2,22.5119404772757,0,-123.302361543015,49.3368190377415
2023,2,37.7840895654745,2484.60752238456,-123.371512726135,49.3304411084685
2023,2,75.5681791309491,1307.68816967608,-123.302766266787,49.3298693909035
2023,2,37.7840895654745,817.305106047551,-123.468596423827,49.3158705243386
2023,2,11.7930686703074,455.607715274639,-123.735273640288,49.2047293361489
2023,2,23.5861373406147,959.813586845238,-123.739650133374,49.1147618340488
2023,2,11.7930686703074,0,-123.75462753534,49.0880554763695
2023,2,51.4703081232493,6106.85714285714,-125.290059109387,48.9560774738839
2023,2,11.7930686703074,759.346192124397,-123.666617639853,48.9330393411715
2023,2,11.7930686703074,139.719699350889,-123.653447438851,48.9237420799934
2023,2,23.5861373406147,151.86923842488,-123.408207475155,48.8908146114867
2023,2,35.7609419448984,4500.65400241594,-123.56381603329,48.8122138684381
2023,2,71.5218838897968,9387.07834789611,-123.550725387639,48.8024190675168
2023,2,35.7609419448984,0,-123.537530950477,48.7947035031272
2023,2,35.7609419448984,1800.26160096638,-123.56624588666,48.7684427827914
2023,2,35.7609419448984,342.906971612643,-123.567623490148,48.7595980861065
2023,2,22.4268656429144,5134.30933641718,-123.329215539704,48.3932751084889
2023,3,1.88745387453875,0,-130.854936813153,53.6634136106168
2023,3,35.3960925867708,1064.40358515545,-127.634670503274,50.5293290861795
2023,3,21.4879562622695,612.046389753504,-126.849193000782,50.5391706519165
2023,3,35.3960925867708,1064.40358515545,-127.630209490026,50.5217248321743
2023,3,35.3960925867708,4435.01493814769,-127.517776943692,50.4321793642277
2023,3,37.5318631934085,2924.23419718254,-124.983777683813,50.4288720110857
2023,3,37.5318631934085,5221.84678068311,-124.969795590961,50.4287297544018
2023,3,37.5318631934085,5221.84678068311,-124.97031335309,50.4017881542325
2023,3,37.5318631934085,2924.23419718254,-124.956657886293,50.3836867867906
2023,3,37.5318631934085,250.648645472789,-125.159936225542,50.1426898810614
2023,3,37.5318631934085,3341.98193963719,-125.076216546473,50.1151454487055
2023,3,37.5318631934085,1044.36935613662,-125.312661648265,50.0991626841759
2023,3,37.5318631934085,1044.36935613662,-125.284852772211,50.0896835478738
2023,3,86.939928685092,748.645654763634,-124.895335445458,49.9708744107188
2023,3,55.4728047115404,4958.0098562542,-126.710415577905,49.8649318718493
2023,3,55.4728047115404,3404.00676698049,-126.692910840731,49.8615990112588
2023,3,55.4728047115404,2664.00529589778,-126.680216379795,49.862873387887
2023,3,55.4728047115404,1036.0020595158,-126.746067042252,49.8555612726306
2023,3,166.418414134621,6660.01323974444,-126.734522615758,49.8549111973766
2023,3,55.4728047115404,4144.00823806321,-126.68774938984,49.8595994844443
2023,3,110.945609423081,1998.00397192333,-126.928936443451,49.8425698142352
2023,3,55.4728047115404,3552.00706119704,-126.730917719559,49.8479617782061
2023,3,34.0351236363694,1984.71591298287,-124.806853287582,49.6628544728639
2023,3,12.0130074145971,0,-123.261472527999,49.5629406595326
2023,3,34.0351236363694,3969.43182596575,-124.86422751976,49.5825007142826
2023,3,34.0351236363694,3969.43182596575,-124.850632329461,49.5733609543117
2023,3,68.0702472727388,9923.57956491437,-124.824149386301,49.5279740649479
2023,3,22.3069479005537,0,-124.258699072667,49.5099824840637
2023,3,34.0351236363694,714.497728673834,-124.714422877194,49.5017533350869
2023,3,34.0351236363694,992.357956491437,-124.549233197312,49.4887726607214
2023,3,44.6138958011074,202.910741784584,-123.942975410895,49.4699713746009
2023,3,34.0351236363694,992.357956491437,-124.755677878426,49.4644042168052
2023,3,12.0130074145971,43.2325799231971,-123.313895163756,49.3751725514246
2023,3,12.0130074145971,308.804142308551,-122.900862797117,49.3550484131995
2023,3,12.0130074145971,1482.25988308104,-123.469900927202,49.3608588124986
2023,3,12.0130074145971,382.917136462603,-123.329201839019,49.3485364681711
2023,3,12.0130074145971,494.086627693681,-123.343459668546,49.3398825218371
2023,3,12.0130074145971,308.804142308551,-123.302361543015,49.3368190377415
2023,3,24.0260148291942,0,-123.248891709064,49.3104995386045
2023,3,62.1612541195339,4762.18035909338,-125.627527484591,49.2019343747039
2023,3,30.1575965418687,9764.25984130099,-123.491094252231,49.1542878545826
2023,3,30.6082319689994,2249.28787789841,-123.725974639721,49.1144735846915
2023,3,30.6082319689994,1462.03712063397,-123.74618326026,48.9797867660632
2023,3,61.2164639379989,3913.76090754323,-123.692163580677,48.9680343179577
2023,3,30.6082319689994,2249.28787789841,-123.678518575339,48.9679965546155
2023,3,20.832819192997,5513.22796451214,-125.165389445237,48.9814193319685
2023,3,30.6082319689994,877.222272380379,-123.692529403679,48.9606280111918
2023,3,30.6082319689994,2811.60984737301,-123.692973754064,48.9516285940838
2023,3,30.6082319689994,1034.67242383327,-123.679346278187,48.9513343405051
2023,3,30.6082319689994,1057.16530261225,-123.665775353418,48.9499095832952
2023,3,30.6082319689994,562.321969474602,-123.531281611042,48.9483033398537
2023,3,30.6082319689994,899.715151159363,-123.707042960236,48.9429215161215
2023,3,61.2164639379989,5623.21969474602,-123.67979307752,48.9423348461073
2023,3,30.6082319689994,449.857575579682,-123.666168393585,48.9420389127624
2023,3,20.832819192997,3307.93677870728,-125.071174688782,48.9544467750138
2023,3,30.6082319689994,0,-123.707482398028,48.9339615858272
2023,3,30.6082319689994,2249.28787789841,-123.65299574766,48.9327417286811
2023,3,30.6082319689994,1686.96590842381,-123.639481047398,48.9303227419461
2023,3,30.6082319689994,562.321969474602,-123.625733403279,48.9325170772694
2023,3,30.6082319689994,719.772120927491,-123.6398283382,48.9234427889777
2023,3,30.6082319689994,1237.10833284412,-123.408207475155,48.8908146114867
2023,3,30.6082319689994,674.786363369523,-123.396226127808,48.8816380012438
2023,3,30.6082319689994,1192.12257528616,-123.628543102356,48.8771217159174
2023,3,30.6082319689994,674.786363369523,-123.626258247033,48.8629057078671
2023,3,11.1015668100271,452.299589289128,-123.238248765314,48.7966749714027
2023,3,11.1015668100271,783.985954767822,-123.576013192841,48.7687428382761
2023,3,11.1015668100271,0,-123.565229118986,48.750248680418
2023,3,33.3047004300812,3618.39671431303,-123.56756206731,48.7400108460657
2023,3,11.1015668100271,251.277549605071,-123.351973055874,48.7094219890747
2023,3,34.0960926557893,0,-123.450887610963,48.387258472461
2023,4,9.68535825545171,0,-130.439833134099,54.8107372862475
2023,4,24.1644404142844,998.490541799147,-130.330329978864,54.3298421593075
2023,4,8.05481347142815,199.698108359829,-130.272775182377,54.331906880155
2023,4,16.1096269428563,748.86790634936,-130.345675786993,54.3200715546813
2023,4,24.1644404142844,119.818865015898,-130.360137295508,54.3108554179462
2023,4,16.1096269428563,119.818865015898,-130.34493817087,54.313093161553
2023,4,8.05481347142815,0,-130.666582897295,54.2904980263298
2023,4,8.05481347142815,159.758486687863,-130.427389833855,54.2186559997304
2023,4,16.1096269428563,269.59244628577,-130.396705090411,54.2197720561889
2023,4,8.05481347142815,399.396216719659,-130.426429288475,54.2097140704875
2023,4,16.1096269428563,359.456595047693,-130.4056801347,54.2105345121754
2023,4,8.05481347142815,499.245270899573,-130.377562124958,54.1845578634165
2023,4,10.2434601421822,0,-128.722889867347,53.8652994924893
2023,4,20.4869202843643,761.386548462996,-128.968652266429,53.832839088844
2023,4,20.4869202843643,837.525203309295,-128.945041216204,53.8282799908778
2023,4,30.7303804265465,395.921005200758,-128.937117582707,53.8154699429345
2023,4,10.2434601421822,152.277309692599,-128.750708840919,53.8198935917064
2023,4,10.2434601421822,304.554619385198,-128.710157059606,53.8207913421455
2023,4,10.2434601421822,304.554619385198,-128.966717468246,53.8061198807668
2023,4,20.4869202843643,0,-128.945783840736,53.8062780407224
2023,4,10.2434601421822,1522.77309692599,-128.960150873541,53.7879539385328
2023,4,30.7303804265465,0,-128.904029801188,53.7893728310521
2023,4,10.2434601421822,0,-128.903406011186,53.7804197418263
2023,4,10.2434601421822,0,-128.857811788866,53.7815132987201
2023,4,10.2434601421822,304.554619385198,-128.826807082591,53.7732792200193
2023,4,10.2434601421822,0,-128.85351468426,53.7187459910295
2023,4,10.2434601421822,0,-128.901774443242,53.5383068747905
2023,4,20.4869202843643,304.554619385198,-128.881782322509,53.467643911532
2023,4,20.4869202843643,0,-128.839581347712,53.4690276887497
2023,4,51.2173007109108,0,-128.702171531414,53.4712826113493
2023,4,5.96283280390102,1281.94923300427,-132.541176727003,53.2742651801076
2023,4,10.2434601421822,0,-128.550032285198,53.4297205498372
2023,4,5.96283280390102,1014.87647612838,-132.581330180151,53.2631884779852
2023,4,12.0528345063651,0,-132.172939503865,53.2136535852838
2023,4,24.1056690127303,0,-132.140598792534,53.2084629333728
2023,4,24.1056690127303,3114.57166246294,-131.863020565997,53.0427147470407
2023,4,12.0528345063651,1465.6807823355,-131.88273119631,53.0344001626101
2023,4,12.0528345063651,1099.26058675163,-131.920337210524,53.0235717500041
2023,4,20.4869202843643,30.4554619385198,-128.926145359971,53.0264022682585
2023,4,20.4869202843643,137.049578723339,-128.937161579182,53.0170911825653
2023,4,3.92690908138956,0,-127.720511599446,52.357504068275
2023,4,11.7807272441687,2.70588235294118,-127.718387485968,52.3527476995915
2023,4,44.9677347574544,1113.81619937695,-128.097841288215,52.227729753296
2023,4,17.9870939029817,707.031152647976,-128.094401644216,52.2185649522475
2023,4,8.99354695149087,67.7975077881621,-127.978053571201,52.072645026341
2023,4,8.99354695149087,968.535825545173,-128.149904724195,51.8593097101619
2023,4,17.9870939029817,484.267912772586,-128.148999692306,51.8409206186303
2023,4,15.9986282578875,1119.90397805213,-127.382720978343,51.0537247068201
2023,4,10.7481591402641,1034.13196188503,-124.816441049868,50.9033723887599
2023,4,7.27777995734903,480.40653006136,-126.86544302346,50.8955378713435
2023,4,7.27777995734903,951.204929521493,-126.72262581586,50.8623837115323
2023,4,7.27777995734903,19.2162612024544,-126.50856484006,50.7917764846697
2023,4,7.27777995734903,182.554481423317,-126.494368345542,50.7916052756294
2023,4,14.5555599146981,1556.51715739881,-126.508446713575,50.7813696073067
2023,4,14.5555599146981,1537.30089619635,-126.508069950162,50.7556932264223
2023,4,7.27777995734903,480.40653006136,-126.153205754255,50.7389298596569
2023,4,7.27777995734903,480.40653006136,-126.124917909326,50.6490779061687
2023,4,7.27777995734903,720.60979509204,-126.280501709966,50.6398118978309
2023,4,7.27777995734903,1201.0163251534,-126.294522442373,50.6206337475236
2023,4,14.5555599146981,816.691101104313,-126.336879762257,50.6121174591803
2023,4,21.8333398720471,1201.0163251534,-126.281636747414,50.6128282630364
2023,4,10.4666120009128,1567.75222212568,-127.608639726082,50.5909495361263
2023,4,7.27777995734903,1201.0163251534,-126.350968675242,50.6058619908631
2023,4,20.9332240018256,1567.75222212568,-127.594253107028,50.5838339541679
2023,4,10.4666120009128,0,-127.583057665439,50.5840724913476
2023,4,20.9332240018256,1605.3782754567,-127.509500344159,50.5850154907373
2023,4,10.4666120009128,0,-127.592941283706,50.5749274509349
2023,4,31.3998360027384,1567.75222212568,-127.579812682877,50.5750537998988
2023,4,14.5555599146981,2402.0326503068,-126.461171754744,50.5851865933265
2023,4,10.7481591402641,847.003321162979,-124.980736872599,50.5636287372721
2023,4,10.7481591402641,1969.7751654953,-124.966616047136,50.5634984939923
2023,4,7.27777995734903,941.596798920266,-126.858940795583,50.5572188640531
2023,4,7.27777995734903,720.60979509204,-126.869897867473,50.5430779523704
2023,4,36.3888997867452,4083.45550552156,-126.855357715484,50.5470101289536
2023,4,21.8333398720471,2286.73508309208,-126.844667078237,50.5490939163209
2023,4,10.4666120009128,1881.30266655082,-127.620524757797,50.5284828292244
2023,4,50.9444597014432,4102.67176672402,-126.858596854936,50.5391766761515
2023,4,7.27777995734903,2402.0326503068,-126.849193000782,50.5391706519165
2023,4,10.4666120009128,877.94124439038,-127.677714945994,50.5197075001895
2023,4,10.7481591402641,590.93254964859,-125.363590775114,50.530456570791
2023,4,10.4666120009128,627.100888850272,-127.704188947306,50.5013238099587
2023,4,31.3998360027384,3135.50444425136,-127.633654921806,50.5013148225376
2023,4,10.4666120009128,1379.6219554706,-127.602480919714,50.5028565991012
2023,4,10.4666120009128,1153.8656354845,-127.689798252196,50.4937500791217
2023,4,10.4666120009128,2508.40355540109,-127.675707883147,50.4941286776951
2023,4,20.9332240018256,1567.75222212568,-127.633448312888,50.4935078787064
2023,4,31.3998360027384,2194.85311097595,-127.617703115822,50.4935947758857
2023,4,41.8664480036512,4903.92895080912,-127.605202534697,50.4945905073024
2023,4,10.4666120009128,1542.66818657167,-127.591093943359,50.4944691019541
2023,4,10.7481591402641,1969.7751654953,-124.982122439058,50.5023285359926
2023,4,10.4666120009128,3135.50444425136,-127.858540120601,50.481210734386
2023,4,10.7481591402641,984.88758274765,-125.081051425838,50.4926215087385
2023,4,10.7481591402641,1231.10947843456,-125.856598453207,50.4876264820023
2023,4,10.7481591402641,1231.10947843456,-125.856628135688,50.4782864654401
2023,4,10.7481591402641,1231.10947843456,-125.842533487642,50.4779989503055
2023,4,10.7481591402641,492.443791373825,-125.856649028026,50.4717100088481
2023,4,10.7481591402641,1231.10947843456,-125.457038611005,50.446396608897
2023,4,10.7481591402641,1231.10947843456,-125.933190052812,50.4433544251627
2023,4,10.7481591402641,246.221895686913,-125.096262444896,50.4372304397292
2023,4,10.7481591402641,492.443791373825,-125.09641016558,50.4298466946359
2023,4,10.4666120009128,727.437031066315,-127.50355354725,50.4142215973479
2023,4,10.4666120009128,852.857208836369,-127.48935911236,50.4034156516099
2023,4,10.7481591402641,2462.21895686913,-124.956657886293,50.3836867867906
2023,4,10.7481591402641,1231.10947843456,-124.958296498827,50.3567307517419
2023,4,10.7481591402641,1231.10947843456,-124.985594708417,50.3479522023372
2023,4,10.7481591402641,1231.10947843456,-125.027947624971,50.3393998031169
2023,4,9.25924263211516,233.900255843442,-124.783357439294,50.3279247831942
2023,4,9.25924263211516,65.4920716361639,-124.846206936159,50.301703018777
2023,4,10.7481591402641,787.91006619812,-125.085013491619,50.2862582016247
2023,4,21.4963182805283,965.189831092697,-125.07559900461,50.2857846438364
2023,4,21.4963182805283,2462.21895686913,-125.05854737883,50.2765734047059
2023,4,10.7481591402641,1231.10947843456,-125.22908226883,50.2690767503451
2023,4,10.7481591402641,1093.22521684989,-125.087495088425,50.267977581044
2023,4,9.25924263211516,280.680307012131,-124.973374292935,50.2670044523429
2023,4,9.25924263211516,93.560102337377,-124.96149606517,50.2668192461725
2023,4,10.7481591402641,1231.10947843456,-125.183020840278,50.2416455168982
2023,4,10.7481591402641,984.88758274765,-125.159643287848,50.2325955772241
2023,4,42.9926365610566,3870.60820019827,-125.141484630066,50.2324744448153
2023,4,10.7481591402641,492.443791373825,-125.153110358468,50.2238906196488
2023,4,32.2444774207924,5022.92667201302,-125.145945167176,50.2235085868738
2023,4,21.4963182805283,4382.74974322704,-125.13052369821,50.2232109500876
2023,4,10.7481591402641,984.88758274765,-125.002814738622,50.2043541739069
