"Year","Month","Effort.in.Licence.Days.Kept","Dungeness.Crab.Kept","Longitude","Latitude"
2022,8,26.1489304037684,0,-125.303791699095,48.9020846544398
2022,8,26.1489304037684,0,-125.057913112567,48.8980952927994
2022,8,18.9463357889163,0,-123.410822278332,48.8730947725073
2022,8,18.9463357889163,0,-123.628947283362,48.8691417731306
2022,8,12.20492164474,0,-123.305694843605,48.8616273826365
2022,8,12.20492164474,12.9317782724464,-123.481360048482,48.8554601814391
2022,8,12.20492164474,25.8635565448928,-123.492265344033,48.8486938956508
2022,8,85.4344515131803,0,-123.480367874198,48.8463102073062
2022,8,36.6147649342201,0,-123.466661714375,48.8480360383566
2022,8,12.20492164474,0,-123.412253008243,48.8472116806284
2022,8,12.20492164474,0,-123.245812684745,48.8420043655213
2022,8,12.20492164474,0,-123.585583549429,48.8407106724986
2022,8,36.6147649342201,38.7953348173392,-123.450295853872,48.838100823241
2022,8,12.20492164474,0,-123.426446455147,48.8366552623226
2022,8,12.20492164474,25.8635565448928,-123.32100702347,48.8312630523511
2022,8,26.1489304037684,261.11504963868,-125.126776283665,48.8572755575337
2022,8,26.1489304037684,0,-125.114512265309,48.8556898127779
2022,8,12.20492164474,0,-123.576467246615,48.8319918612354
2022,8,12.20492164474,12.9317782724464,-123.402616276802,48.8279925643968
2022,8,12.20492164474,12.9317782724464,-123.400218184196,48.8187664116762
2022,8,12.20492164474,0,-123.370637263821,48.8177598111582
2022,8,12.20492164474,0,-123.345930585296,48.8163905833797
2022,8,78.4467912113051,52.2230099277359,-125.154338696007,48.8381223379927
2022,8,12.20492164474,0,-123.603488404462,48.8149925985097
2022,8,12.20492164474,0,-123.41430177673,48.8100959976432
2022,8,12.20492164474,0,-123.358283134865,48.8087034291399
2022,8,12.20492164474,51.7271130897856,-123.333280535692,48.8080742667039
2022,8,12.20492164474,38.7953348173392,-123.115488769789,48.8024425730218
2022,8,12.20492164474,0,-123.333309652701,48.7990915950933
2022,8,12.20492164474,12.9317782724464,-123.251767632696,48.7980603679036
2022,8,12.20492164474,0,-123.183849532368,48.7966410949088
2022,8,12.20492164474,51.7271130897856,-123.126252561395,48.7965151587472
2022,8,12.20492164474,0,-123.089012720007,48.7906914146351
2022,8,12.20492164474,12.9317782724464,-123.075509329403,48.7891489408688
2022,8,12.20492164474,0,-123.321519553895,48.7896341252878
2022,8,26.1489304037684,0,-125.184059150963,48.8113176267017
2022,8,24.4098432894801,0,-123.334332910217,48.7810911978517
2022,8,24.4098432894801,25.8635565448928,-123.320684527577,48.7820269480064
2022,8,12.20492164474,0,-123.253467712122,48.7690342485556
2022,8,12.20492164474,0,-123.598250405078,48.7666680713177
2022,8,12.20492164474,0,-123.30829616824,48.760992488304
2022,8,12.20492164474,0,-123.296904936833,48.7607482553994
2022,8,12.20492164474,0,-123.264468564268,48.760037635917
2022,8,12.20492164474,0,-123.253552430304,48.7530573234115
2022,8,36.6147649342201,0,-123.240924795845,48.7511919333998
2022,8,12.20492164474,0,-123.594220315472,48.7498553559655
2022,8,12.20492164474,0,-123.39063954781,48.7464303147023
2022,8,12.20492164474,0,-123.244760840113,48.7391635544764
2022,8,24.4098432894801,25.8635565448928,-123.229182212016,48.7422287830486
2022,8,12.20492164474,38.7953348173392,-123.621622788781,48.7452256772679
2022,8,48.8196865789602,103.454226179571,-123.608119607071,48.7436669125805
2022,8,12.20492164474,0,-123.377463078071,48.7391256193033
2022,8,12.20492164474,0,-123.228450918815,48.7323392624333
2022,8,12.20492164474,25.8635565448928,-123.579570302843,48.7326937604961
2022,8,12.20492164474,0,-123.56794610523,48.7325956471394
2022,8,24.4098432894801,64.658891362232,-123.362599126883,48.718696433317
2022,8,12.20492164474,12.9317782724464,-123.407152638021,48.6933973050236
2022,8,31.8564157889163,698.496064744457,-123.528940332176,48.686552191737
2022,8,12.20492164474,0,-123.396624601353,48.6835062611874
2022,8,12.20492164474,12.9317782724464,-123.384180932847,48.6867836902046
2022,8,31.8564157889163,126.999284498992,-123.516550559556,48.6773305449562
2022,8,62.6803923933998,149.058068779374,-123.394759837091,48.6721735544962
2022,8,75.7132061229896,76.996570146551,-123.394116214798,48.6653114940062
2022,8,75.7132061229896,76.996570146551,-123.381609029039,48.66476954057
2022,8,31.8564157889163,63.4996422494961,-123.529046596925,48.6596677859328
2022,8,25.2377353743299,0,-123.382593476699,48.6470778928366
2022,8,25.2377353743299,15.3993140293102,-123.369056256399,48.646744026774
2022,8,100.950941497319,138.593826263792,-123.342324063055,48.6461719546929
2022,8,95.5692473667489,0,-123.531958987087,48.6421779929105
2022,8,25.2377353743299,76.996570146551,-123.369559493175,48.6377414903731
2022,8,25.2377353743299,46.1979420879306,-123.356025049875,48.6374059618235
2022,8,75.7132061229896,15.3993140293102,-123.345132073748,48.637123280689
2022,8,50.4754707486597,92.3958841758612,-123.332507352076,48.6368318391742
2022,8,31.8564157889163,0,-123.467987648565,48.6286586136228
2022,8,50.4754707486597,0,-123.343577110482,48.628034363582
2022,8,25.2377353743299,30.7986280586204,-123.30278751654,48.6203710469379
2022,8,7.43482043473397,12.1071630256456,-124.914126904167,48.6376783172502
2022,8,7.43482043473397,0,-124.900584667171,48.6375392746489
2022,8,25.2377353743299,0,-123.330488542606,48.6097218509044
2022,8,25.2377353743299,15.3993140293102,-123.318500209868,48.5823724011783
2022,8,7.43482043473397,12.1071630256456,-124.766111077611,48.6000230927761
2022,8,31.8564157889163,0,-123.494655327499,48.5791139799789
2022,8,31.8564157889163,0,-123.481095055334,48.5795762052605
2022,8,31.8564157889163,0,-123.469961800008,48.5769524370178
2022,8,34.7053022742707,25.7918715702937,-124.414220821567,48.5747448257551
2022,8,31.8564157889163,0,-123.472977820369,48.5608282535845
2022,8,11.5684340914236,8.59729052343123,-124.438389770368,48.567255565693
2022,8,34.7053022742707,17.1945810468625,-124.42882014028,48.5669708446651
2022,8,46.2737363656942,25.7918715702937,-124.415247325841,48.5683363465034
2022,8,7.43482043473397,6.05358151282282,-125.064528338487,48.5670256455952
2022,8,34.7053022742707,34.3891620937249,-124.467489514456,48.5585526320703
2022,8,57.8421704571178,94.5701957577436,-124.45614986895,48.5585388847545
2022,8,34.7053022742707,51.5837431405874,-124.442586195365,48.559728526314
2022,8,11.5684340914236,0,-124.429068036372,48.5595294629151
2022,8,23.1368681828471,0,-124.415521899682,48.5601648862414
2022,8,23.1368681828471,25.7918715702937,-124.469948625586,48.5500794474382
2022,8,34.7053022742707,77.3756147108811,-124.456399279629,48.5509179615345
2022,8,11.5684340914236,8.59729052343123,-124.442842739247,48.5519581198784
2022,8,25.2377353743299,0,-123.308067760075,48.5280091352698
2022,8,11.5684340914236,17.1945810468625,-124.565624433235,48.5164004530314
2022,8,7.43482043473397,36.3214890769369,-125.119627540344,48.5134306419424
2022,8,25.2377353743299,30.7986280586204,-123.283654628864,48.4822997365484
2022,8,11.5684340914236,25.7918715702937,-124.404774045681,48.4780513612972
2022,8,100.950941497319,15.3993140293102,-123.289629843034,48.4552045376486
2022,8,25.2377353743299,0,-123.285704481771,48.4466286703969
2022,8,25.2377353743299,0,-123.446583943041,48.4413318177613
2022,8,75.7132061229896,15.3993140293102,-123.28635908265,48.4352256496548
2022,8,25.2377353743299,0,-123.262855560113,48.436653946888
2022,8,25.2377353743299,0,-123.286655256635,48.4300644756024
2022,8,25.2377353743299,0,-123.273253795809,48.4284529122901
2022,8,25.2377353743299,46.1979420879306,-123.435585079641,48.4208812411337
2022,8,25.2377353743299,0,-123.287296295703,48.4188896141989
2022,8,25.2377353743299,0,-123.287891541656,48.4085081169444
2022,8,10.7528318007585,0,-124.056220316609,48.4170973781546
2022,8,25.2377353743299,61.5972561172408,-123.449917218222,48.4052717051146
2022,8,25.2377353743299,0,-123.396044222102,48.403959697174
2022,8,10.7528318007585,9.7278787947766,-123.655335088582,48.3909332669661
2022,8,25.2377353743299,0,-123.437424198753,48.3869331548114
2022,8,10.7528318007585,19.4557575895532,-123.697218109063,48.381974775493
2022,8,10.7528318007585,0,-123.680232302594,48.3835636903281
2022,8,21.505663601517,48.639393973883,-123.666798239641,48.3826626952598
2022,8,10.7528318007585,9.7278787947766,-123.653344704066,48.3821631980929
2022,8,25.2377353743299,92.3958841758612,-123.501561751918,48.3794689002855
2022,8,21.505663601517,29.1836363843298,-123.707534434653,48.3764291229649
2022,8,10.7528318007585,9.7278787947766,-123.694041221119,48.3767771613894
2022,8,21.505663601517,48.639393973883,-123.653647670756,48.3760497239324
2022,8,25.2377353743299,15.3993140293102,-123.519226124213,48.3694206646031
2022,8,21.505663601517,0,-123.842709845494,48.3672699205278
2022,8,64.5169908045511,68.0951515634362,-123.721454473967,48.3672047000844
2022,8,10.7528318007585,9.7278787947766,-123.709811883185,48.3629707337033
2022,8,21.505663601517,9.7278787947766,-123.666418631222,48.3665975466434
2022,8,50.4754707486597,76.996570146551,-123.530317305317,48.3623759371778
2022,8,25.2377353743299,61.5972561172408,-123.519623285118,48.3618376239394
2022,8,25.2377353743299,46.1979420879306,-123.506166628914,48.361521038302
2022,8,25.2377353743299,0,-123.250525520722,48.3551806003952
2022,8,32.2584954022756,0,-123.843044865384,48.3599131279427
2022,8,10.7528318007585,0,-123.830482337063,48.3597168778801
2022,8,10.7528318007585,0,-123.753231473521,48.358150095147
2022,8,64.5169908045511,68.0951515634362,-123.721156599621,48.3558741570029
2022,8,25.2377353743299,30.7986280586204,-123.533549162547,48.3531449151425
2022,8,10.7528318007585,19.4557575895532,-123.991476429123,48.353820413613
2022,8,10.7528318007585,0,-123.776178650384,48.3495101799847
2022,8,21.505663601517,48.639393973883,-123.735814777601,48.3486532055762
2022,8,10.7528318007585,0,-123.722804079854,48.3483906620247
2022,8,10.7528318007585,0,-123.749697072132,48.3399318740158
2022,8,10.7528318007585,38.9115151791064,-123.703564590679,48.3389280454318
2022,8,21.505663601517,48.639393973883,-123.615719527867,48.3345766204165
2022,8,32.2584954022756,9.7278787947766,-123.599402917632,48.3358329287264
2022,8,64.5169908045511,58.3672727686596,-123.547912618797,48.3353817042362
2022,8,10.7528318007585,19.4557575895532,-123.534560745672,48.3337061131662
2022,8,25.2377353743299,0,-123.494139724042,48.3341800698823
2022,8,25.2377353743299,30.7986280586204,-123.373108636927,48.3312398779363
2022,8,10.7528318007585,0,-123.91152939618,48.3342367517892
2022,8,32.2584954022756,0,-123.628535132641,48.3280441251607
2022,8,10.7528318007585,9.7278787947766,-123.615738433892,48.3277215697407
2022,8,21.505663601517,0,-123.600041345399,48.3272169902618
2022,8,10.7528318007585,29.1836363843298,-123.543188975097,48.3286877367047
2022,8,43.0113272030341,38.9115151791064,-123.534845028219,48.328240289141
2022,8,25.2377353743299,46.1979420879306,-123.319831250632,48.3208815453429
2022,8,10.7528318007585,19.4557575895532,-123.938824097827,48.3257554175875
2022,8,10.7528318007585,29.1836363843298,-123.925375109832,48.3254921598425
2022,8,10.7528318007585,0,-123.710212332465,48.3210472544757
2022,8,10.7528318007585,29.1836363843298,-123.696766022644,48.3207549004588
2022,8,10.7528318007585,38.9115151791064,-123.629631288112,48.3173811765202
2022,8,21.505663601517,29.1836363843298,-123.616091688763,48.3189648402555
2022,8,10.7528318007585,38.9115151791064,-123.533116915072,48.3170987137037
2022,8,10.7528318007585,9.7278787947766,-123.93921571787,48.3167456234647
2022,8,10.7528318007585,19.4557575895532,-123.845093846259,48.3148672009983
2022,8,10.7528318007585,19.4557575895532,-123.750979594929,48.312904924649
2022,8,25.2377353743299,61.5972561172408,-123.280534246506,48.3018360833473
2022,8,10.7528318007585,9.7278787947766,-123.84550317553,48.3058575939614
2022,8,10.7528318007585,9.7278787947766,-123.818617698835,48.3053055959895
2022,8,10.7528318007585,38.9115151791064,-123.549798826857,48.2994092444229
2022,8,10.7528318007585,48.639393973883,-123.698078171615,48.2937277124387
2022,9,11.736639122665,66.0950802645446,-130.487525117674,54.6293924299339
2022,9,11.736639122665,66.0950802645446,-130.449706187751,54.5679359808305
2022,9,4.98425961004416,18.8045429829987,-130.495235888318,54.5581838786137
2022,9,4.98425961004416,0,-130.801876336373,54.401944998815
2022,9,4.98425961004416,6.26818099433289,-130.579360283803,54.3387066645173
2022,9,4.98425961004416,18.8045429829987,-130.318724357661,54.3374212052344
2022,9,4.98425961004416,0,-130.485280316782,54.3259855818936
2022,9,4.98425961004416,0,-130.330329978864,54.3298421593075
2022,9,4.98425961004416,18.8045429829987,-130.407280953542,54.3186505231924
2022,9,9.96851922008832,12.5363619886658,-130.390407106876,54.3187911038671
2022,9,14.9527788301325,62.6818099433289,-130.378803676318,54.3191587685101
2022,9,4.98425961004416,6.26818099433289,-130.360907657721,54.3181184908819
2022,9,9.96851922008832,6.26818099433289,-130.345675786993,54.3200715546813
2022,9,4.98425961004416,6.26818099433289,-130.375514313279,54.3103029872211
2022,9,4.98425961004416,25.0727239773315,-130.360137295508,54.3108554179462
2022,9,9.96851922008832,62.6818099433289,-130.374562895306,54.3013608389086
2022,9,4.98425961004416,0,-130.350206819525,54.3039364786074
2022,9,4.98425961004416,0,-130.384538678799,54.291818198938
2022,9,4.98425961004416,0,-130.367914522381,54.2387650928848
2022,9,4.98425961004416,0,-130.4056801347,54.2105345121754
2022,9,4.35866261398176,2.17933130699088,-130.98609534932,54.1251129149635
2022,9,4.35866261398176,6.53799392097265,-130.939456339123,53.9923009878394
2022,9,10.9819494830133,47.9003045358631,-128.698422135897,53.9648737180368
2022,9,10.9819494830133,63.8670727144841,-128.68928114233,53.9108516592548
2022,9,10.9819494830133,39.9169204465525,-128.718112659053,53.9013493565828
2022,9,10.9819494830133,0,-128.685623320901,53.9019979339704
2022,9,10.9819494830133,31.933536357242,-128.785079009449,53.8908174864047
2022,9,10.9819494830133,47.9003045358631,-128.787745389661,53.8728388778961
2022,9,10.9819494830133,47.9003045358631,-128.737277121899,53.8291690613079
2022,9,10.9819494830133,23.9501522679315,-128.860154301551,53.8156500359831
2022,9,10.9819494830133,7.98338408931051,-128.709365820888,53.811839799672
2022,9,10.9819494830133,7.98338408931051,-128.952318911704,53.7971812739225
2022,9,10.9819494830133,15.966768178621,-128.70669112121,53.8031283021496
2022,9,10.9819494830133,31.933536357242,-128.952997354919,53.7882107277012
2022,9,10.9819494830133,47.9003045358631,-129.2721509308,53.6291033978124
2022,9,10.9819494830133,47.9003045358631,-129.256879871025,53.6278261151834
2022,9,21.9638989660266,47.9003045358631,-128.875908150209,53.6285779001169
2022,9,10.9819494830133,15.966768178621,-128.879591712468,53.6196006088572
2022,9,10.9819494830133,23.9501522679315,-128.785774579559,53.5769277822353
2022,9,10.9819494830133,47.9003045358631,-128.96411117488,53.5636835427173
2022,9,10.9819494830133,31.933536357242,-129.051596808089,53.5171731619405
2022,9,10.9819494830133,47.9003045358631,-129.225202675793,53.4137344840734
2022,9,10.9819494830133,31.933536357242,-129.19233204943,53.3783837330546
2022,9,10.9819494830133,31.933536357242,-128.872269298286,53.359473710149
2022,9,1.92964824120603,1.92964824120603,-132.492397915897,53.1356318601887
2022,9,10.9819494830133,7.98338408931051,-128.467324911265,53.099096513241
2022,9,12.2993493724245,33.1312087646091,-126.792322363332,52.3875596846006
2022,9,12.2993493724245,22.0874725097394,-126.792175517105,52.3795647981231
2022,9,12.2993493724245,0,-126.978339644612,52.3394674680513
2022,9,12.2993493724245,22.0874725097394,-127.12917518849,52.3219903146631
2022,9,14.5616025642258,0,-131.004348344347,52.1295107089475
2022,9,12.2993493724245,0,-127.918496050278,51.8898835476332
2022,9,8.91384041920389,58.4958721739099,-127.185523272461,50.6248759161462
2022,9,8.91384041920389,0,-127.185318881882,50.6171222007411
2022,9,8.91384041920389,0,-127.171172276636,50.6169101801763
2022,9,32.479438839714,99.5095616396252,-127.481248449428,50.5853949984565
2022,9,32.479438839714,0,-127.452996082786,50.5857673369852
2022,9,32.479438839714,99.5095616396252,-127.424776516196,50.5871831905098
2022,9,32.479438839714,132.6794155195,-127.535087002324,50.5757828947426
2022,9,64.9588776794279,165.849269399375,-127.481036728882,50.5789613129646
2022,9,32.479438839714,0,-127.466910958355,50.5790973067524
2022,9,18.06701457219,0,-125.585813520181,50.5137068277346
2022,9,8.91384041920389,58.4958721739099,-126.27949639534,50.4781007728446
2022,9,18.06701457219,32.6467271093238,-125.504880856467,50.4488306579066
2022,9,18.06701457219,21.7644847395492,-125.490089979907,50.4412656411772
2022,9,18.06701457219,0,-125.473083132861,50.4412906863896
2022,9,18.06701457219,0,-125.209248586683,50.2779873585169
2022,9,36.13402914438,21.7644847395492,-125.338990619102,50.1799460860215
2022,9,19.7466012610403,0,-123.842985344396,50.1338156053407
2022,9,18.06701457219,10.8822423697746,-125.381964509254,50.1268564212068
2022,9,18.06701457219,32.6467271093238,-125.354231233624,50.1250267698659
2022,9,18.06701457219,43.5289694790984,-125.377849631948,50.1184489982053
2022,9,36.13402914438,43.5289694790984,-125.368306048844,50.1186819665531
2022,9,18.06701457219,43.5289694790984,-125.340339100307,50.1185012350922
2022,9,17.8466786048325,33.428705220472,-124.788216196641,49.9435065285777
2022,9,12.0480913146068,0,-125.120460964988,49.9176612828504
2022,9,35.6933572096649,0,-124.538155783479,49.8385351495278
2022,9,35.6933572096649,0,-124.538412254716,49.8304991218803
2022,9,35.6933572096649,33.428705220472,-124.538699083728,49.8215084447939
2022,9,17.8466786048325,0,-124.538985800202,49.8125176548658
2022,9,13.7510633489872,0,-126.469620043956,49.7843230917764
2022,9,13.7510633489872,0,-126.455755348507,49.7861165373306
2022,9,24.0961826292136,0,-124.859551823687,49.771360312938
2022,9,17.8466786048325,33.428705220472,-124.33264469224,49.7555916749945
2022,9,17.8466786048325,33.428705220472,-124.318804900048,49.7545649862271
2022,9,17.8466786048325,50.143057830708,-124.332971360973,49.7466006364916
2022,9,13.6048789001756,0,-123.158221933799,49.6863383717448
2022,9,13.6048789001756,21.7301971082356,-123.210836886153,49.6775836025478
2022,9,12.0480913146068,0,-124.847482838886,49.6992742422152
2022,9,19.7466012610403,0,-124.061953685193,49.6251409936759
2022,9,19.7466012610403,0,-123.972765334099,49.5296731019734
2022,9,19.7466012610403,48.9980051726097,-123.968462977877,49.524453822976
2022,9,13.6048789001756,0,-123.278463844523,49.5093498935954
2022,9,19.7466012610403,73.4970077589146,-123.996153125992,49.5159692027718
2022,9,78.9864050441613,73.4970077589146,-123.789238283524,49.5118135305779
2022,9,12.0480913146068,0,-124.81057518861,49.518945553584
2022,9,19.7466012610403,24.4990025863049,-124.014110916136,49.5036972442764
2022,9,39.4932025220806,122.495012931524,-123.986169165099,49.5066812537463
2022,9,19.7466012610403,24.4990025863049,-123.991249865356,49.4979938817988
2022,9,19.7466012610403,48.9980051726097,-123.760933279719,49.4932873548933
2022,9,19.7466012610403,48.9980051726097,-124.011112257916,49.4892434235219
2022,9,19.7466012610403,24.4990025863049,-123.997324288229,49.4889898135697
2022,9,59.239803783121,97.9960103452195,-123.988553116921,49.489073103328
2022,9,13.6048789001756,0,-123.384930404805,49.474219443357
2022,9,13.6048789001756,0,-123.378128389856,49.4757907661931
2022,9,19.7466012610403,171.493018104134,-123.89254358413,49.4755979592018
2022,9,27.2097578003511,0,-123.378890853608,49.4668927675803
2022,9,27.2097578003511,21.7301971082356,-123.360077219117,49.4666692101366
2022,9,13.6048789001756,0,-122.86542071094,49.4441262949873
2022,9,13.6048789001756,21.7301971082356,-123.470125944646,49.4528710878598
2022,9,13.6048789001756,32.5952956623534,-123.368208862363,49.4488316288915
2022,9,13.6048789001756,0,-123.254630761499,49.445722789961
2022,9,13.6048789001756,32.5952956623534,-123.392849811913,49.4401323722679
2022,9,13.6048789001756,21.7301971082356,-123.255164944157,49.4367320146926
2022,9,13.6048789001756,0,-122.868671381258,49.4262492240519
2022,9,13.6048789001756,0,-122.870402717004,49.4168071771935
2022,9,15.0900032847507,0,-123.711379983327,49.4113174032375
2022,9,13.6048789001756,10.8650985541178,-123.491255316412,49.4053090973472
2022,9,13.6048789001756,76.0556898788245,-123.446421257283,49.4089465151534
2022,9,13.6048789001756,0,-123.271056482037,49.4011153485644
2022,9,30.1800065695014,69.7981466351829,-123.656784859488,49.4011469618038
2022,9,15.0900032847507,52.3486099763872,-123.629265849488,49.4005478998298
2022,9,15.0900032847507,69.7981466351829,-123.574297101705,49.3980491003982
2022,9,13.6048789001756,32.5952956623534,-123.504834347379,49.3977633335593
2022,9,40.8146367005267,32.5952956623534,-123.491641982372,49.3981803901963
2022,9,27.2097578003511,21.7301971082356,-123.312763795913,49.3946543626705
2022,9,13.6048789001756,0,-122.872719699795,49.3811976515995
2022,9,15.0900032847507,17.4495366587957,-123.684754760805,49.392745720571
2022,9,13.6048789001756,0,-123.496980969745,49.3887157265671
2022,9,13.6048789001756,0,-123.285867793729,49.3834983544045
2022,9,40.8146367005267,0,-123.272248096112,49.3830291384219
2022,9,15.0900032847507,52.3486099763872,-123.547676988485,49.3805298752401
2022,9,15.0900032847507,69.7981466351829,-123.533950557582,49.3797236298747
2022,9,13.6048789001756,43.4603942164711,-123.520161331908,49.380096312792
2022,9,40.8146367005267,119.516084095296,-123.506408904662,49.3797802908792
2022,9,13.6048789001756,0,-123.300054032938,49.376400875204
2022,9,13.6048789001756,10.8650985541178,-122.89025634612,49.3547480821712
2022,9,40.8146367005267,10.8650985541178,-122.902719584184,49.3459706872148
2022,9,12.0480913146068,27.9321372939682,-124.250302819826,49.3673577490086
2022,9,13.6048789001756,0,-122.926338632544,49.3373438278117
2022,9,40.8146367005267,10.8650985541178,-122.91709438358,49.3367969043355
2022,9,68.0243945008778,54.3254927705889,-122.903361166091,49.3363783062948
2022,9,27.2097578003511,10.8650985541178,-122.892434696878,49.3369110291865
2022,9,13.6048789001756,0,-123.219910503499,49.335163032548
2022,9,13.6048789001756,0,-122.943661397988,49.3289509872013
2022,9,13.6048789001756,21.7301971082356,-122.931390550325,49.3287220737704
2022,9,13.6048789001756,0,-122.92179292178,49.3288847812465
2022,9,12.0480913146068,27.9321372939682,-124.333470696751,49.350668342381
2022,9,13.6048789001756,21.7301971082356,-123.206618794499,49.327427119303
2022,9,13.6048789001756,21.7301971082356,-123.179219102939,49.3255782441853
2022,9,40.8146367005267,43.4603942164711,-122.941799369684,49.3176966040603
2022,9,27.2097578003511,21.7301971082356,-122.933280095465,49.3200048564024
2022,9,40.8146367005267,43.4603942164711,-122.913845921985,49.3193343758248
2022,9,12.0480913146068,27.9321372939682,-124.251322194562,49.3403698781331
2022,9,13.6048789001756,0,-123.207160927204,49.3184350030933
2022,9,13.6048789001756,32.5952956623534,-123.17969741887,49.3177216364609
2022,9,13.6048789001756,0,-123.165965982696,49.3173623365455
2022,9,13.6048789001756,0,-122.943758019788,49.3113399964458
2022,9,40.8146367005267,0,-122.933642336822,49.3110437258814
2022,9,13.6048789001756,43.4603942164711,-123.207702849628,49.3094427629493
2022,9,68.0243945008778,86.9207884329423,-123.084240657915,49.30470124789
2022,9,13.6048789001756,21.7301971082356,-122.988085144779,49.3031785379026
2022,9,27.2097578003511,54.3254927705889,-122.974474653762,49.3010317664123
2022,9,108.839031201404,97.7858869870601,-122.947027609477,49.3002226426688
2022,9,68.0243945008778,43.4603942164711,-122.933883608995,49.3021476829102
2022,9,68.0243945008778,21.7301971082356,-122.961180219177,49.2940818555286
2022,9,54.4195156007022,21.7301971082356,-122.947401040476,49.2945528069358
2022,9,27.2097578003511,43.4603942164711,-122.933628440136,49.2949183364895
2022,9,13.6048789001756,21.7301971082356,-122.906352737812,49.2915965311282
2022,9,27.2097578003511,32.5952956623534,-122.864696146122,49.2908359008792
2022,9,12.0480913146068,41.8982059409523,-124.252333822355,49.3135549013091
2022,9,24.0961826292136,55.8642745879363,-124.224866700981,49.312933127558
2022,9,13.6048789001756,86.9207884329423,-123.208786064122,49.2914579102106
2022,9,13.6048789001756,21.7301971082356,-123.16761503986,49.2903858240538
2022,9,13.6048789001756,21.7301971082356,-122.969458234547,49.2889296970907
2022,9,88.5260833268581,0,-124.115343169357,49.3020760205768
2022,9,13.6048789001756,0,-123.223033454176,49.2830753009031
2022,9,27.2097578003511,54.3254927705889,-123.209327356437,49.2824652972921
2022,9,15.0900032847507,34.8990733175914,-123.443611201436,49.2702553004266
2022,9,12.6465833324083,0,-124.089360517457,49.2656071611408
2022,9,6.27399041770847,0,-122.761664063328,49.2340400292302
2022,9,12.6465833324083,91.684513595896,-123.979980661256,49.2546128095712
2022,9,15.0900032847507,52.3486099763872,-123.390758475113,49.2329657391737
2022,9,15.0900032847507,122.14675661157,-123.294806962149,49.2306014513256
2022,9,37.9397499972249,68.763385196922,-123.954919691785,49.200191384524
2022,9,12.6465833324083,22.921128398974,-123.946803062223,49.2002483390852
2022,9,12.6465833324083,0,-123.900116434339,49.1990619275211
2022,9,12.6465833324083,22.921128398974,-123.914221658872,49.1903310511567
2022,9,12.6465833324083,0,-123.8868242892,49.1897972465432
2022,9,15.0900032847507,69.7981466351829,-123.31163838834,49.1769789845289
2022,9,12.6465833324083,45.842256797948,-123.911475629397,49.1811571718267
2022,9,4.53634671413106,2.38144941207527,-125.874307214151,49.1907370611246
2022,9,12.6465833324083,91.684513595896,-123.912388556335,49.1721979794687
2022,9,25.2931666648166,68.763385196922,-123.901984692021,49.1635634187112
2022,9,2.26817335706553,7.14434823622582,-125.884262777866,49.1744172040936
2022,9,2.26817335706553,14.2886964724516,-125.866431005911,49.1742127708273
2022,9,12.6465833324083,0,-123.902147167801,49.1540761336467
2022,9,2.26817335706553,4.76289882415055,-125.915467924606,49.1654721679929
2022,9,4.53634671413106,23.8144941207527,-125.888074658424,49.1647684506213
2022,9,15.0900032847507,34.8990733175914,-123.327914614307,49.1323448716708
2022,9,2.26817335706553,0,-125.901791132657,49.1556736855271
2022,9,4.53634671413106,7.14434823622582,-125.891879311811,49.1566213107618
2022,9,2.26817335706553,4.76289882415055,-125.875587929755,49.156555881893
2022,9,12.6465833324083,91.684513595896,-123.687731292559,49.1317093464275
2022,9,15.0900032847507,0,-123.328431044695,49.1233494943311
2022,9,15.0900032847507,17.4495366587957,-123.314755812906,49.1230089903592
2022,9,2.26817335706553,0,-125.928738849967,49.1383150089921
2022,9,2.26817335706553,14.2886964724516,-125.861293867553,49.1385601124842
2022,9,4.53634671413106,0,-125.915532342542,49.1299942272676
2022,9,2.26817335706553,2.38144941207527,-125.860641581116,49.1294696035228
2022,9,15.0900032847507,0,-123.193321499487,49.0927740824417
2022,9,3.85929648241206,3.21608040201005,-126.298648733975,49.1110810122466
2022,9,15.0900032847507,0,-122.893928636054,49.0666233018606
2022,9,12.6465833324083,0,-123.695622475714,49.0777644430227
2022,9,12.6465833324083,0,-123.769157170636,49.0703441126222
2022,9,15.0900032847507,69.7981466351829,-123.345697468091,49.0607166227503
2022,9,15.0900032847507,17.4495366587957,-123.222791797243,49.0576090654388
2022,9,15.0900032847507,0,-122.895127225283,49.0486350900973
2022,9,15.0900032847507,17.4495366587957,-123.169264964016,49.0381913783921
2022,9,15.0900032847507,34.8990733175914,-123.00549029548,49.0337476121747
2022,9,15.0900032847507,69.7981466351829,-123.142603463729,49.0270814969197
2022,9,15.0900032847507,69.7981466351829,-123.128872238877,49.0281081392945
2022,9,15.0900032847507,52.3486099763872,-122.992423942243,49.0243709800095
2022,9,15.0900032847507,0,-122.96513693345,49.0236027405998
2022,9,15.0900032847507,17.4495366587957,-123.184000727667,49.0205583456045
2022,9,15.0900032847507,0,-123.143069273129,49.019476410153
2022,9,30.1800065695014,34.8990733175914,-123.118334475328,49.0186125875685
2022,9,15.0900032847507,0,-123.006645046949,49.0157572561189
2022,9,15.0900032847507,0,-122.993003831067,49.015375805331
2022,9,15.0900032847507,17.4495366587957,-122.883882232376,49.0122617945579
2022,9,15.0900032847507,0,-122.829326956675,49.0106631903834
